9,8,0,5,5,4,0,9,0,4,1,8,0,10,0,8,8,6,0,0,9,0,0,1,4,4,8,0,9,2,0,0,2,0,4,8,0,0,8,1,0,9,5,1,1,12,8,9,4,5,8,2,2,0,12,0,8,0,0,8,0,5,8,0,5,6,8,4,0,4,6,8,0,9,1,4,8,0,1,5,9,0,5,1,8,4,3,5,4,11,4,1,8,3,8,2,8,8,1,0,8,8,8,5,1,2,2,8,8,0,1,8,0,8,0,0,4,1,8,3,9,7,1,0,8,0,8,1,5,5,4,0,9,1,0,2,8,3,9,0,8,0,0,0,7,8,0,1,4,9,8,8,0,8,8,5,4,1,8,8,9,5,0,2,5,0,3,8,0,8,8,5,0,4,5,8,8,8,1,8,0,6,0,5,4,4,4,7,4,8,8,12,12,9,8,0,8,2,8,3,2,3,5,0,5,0,9,12,9,0,0,9,0,10,2,7,9,0,0,9,1,8,4,5,12,9,0,9,0,1,10,6,0,10,5,0,4,3,1,10,2,5,4,8,1,8,0,7,5,8,8,4,3,5,8,8,4,8,4,3,1,8,0,8,0,10,0,2,8,10,8,8,8,7,9,8,8,1,1,8,0,8,4,0,1,0,8,2,0,12,9,9,6,0,4,0,5,4,0,12,5
10,8,0,4,3,6,0,12,1,6,1,8,1,10,2,6,8,6,0,0,8,0,0,1,2,4,7,0,6,2,0,0,5,0,6,8,0,1,8,0,0,8,5,0,0,12,8,7,9,5,8,5,5,0,12,0,9,1,1,8,1,5,8,1,5,4,8,4,0,3,7,8,0,8,0,4,9,0,3,1,8,0,0,1,8,4,2,5,6,8,4,0,9,5,8,1,8,8,0,1,8,8,8,1,2,3,0,8,8,0,0,8,1,8,2,0,4,2,8,1,9,9,0,0,8,0,8,1,7,4,4,1,9,0,1,0,8,3,9,0,8,0,0,0,10,8,2,0,2,8,8,9,1,9,8,4,4,1,8,8,8,4,0,2,4,1,6,8,0,10,9,4,0,4,1,8,8,8,1,8,0,5,0,5,4,4,5,2,4,8,8,8,10,8,8,0,8,0,8,1,1,5,4,0,8,2,8,12,9,1,0,8,0,8,6,8,4,0,0,9,0,8,6,8,7,9,0,9,1,0,5,2,1,7,6,0,4,4,2,6,4,5,4,8,2,9,0,0,6,8,8,1,3,2,8,8,2,9,4,1,0,8,0,8,0,8,1,2,8,8,9,8,8,3,9,8,7,1,1,8,0,8,5,0,1,0,8,3,0,12,9,10,5,3,4,2,4,4,0,12,5
11,8,0,2,5,4,0,10,0,10,0,8,0,8,1,7,8,7,0,0,9,0,0,2,2,5,6,0,7,0,0,0,3,0,6,8,0,0,8,0,0,9,2,0,0,12,8,8,11,5,8,4,3,0,12,0,9,0,0,8,0,5,8,0,5,6,8,7,0,4,8,8,0,8,0,4,8,0,3,5,8,0,6,1,7,4,0,2,5,8,2,0,8,1,9,0,8,8,1,0,8,8,8,0,2,4,1,8,8,0,0,8,0,8,0,0,4,0,8,1,8,8,1,0,6,0,8,0,4,0,5,0,10,2,1,3,7,3,8,0,8,0,0,0,10,8,1,1,1,8,8,9,1,8,8,4,4,0,8,8,8,5,0,4,3,1,4,8,1,8,8,5,0,4,2,9,8,8,0,8,0,4,0,4,6,5,0,2,4,8,8,8,9,10,8,0,8,0,8,0,0,5,6,0,0,3,8,12,8,1,0,4,0,10,0,2,2,0,0,8,1,8,5,7,7,8,0,8,1,0,2,5,2,9,2,0,4,3,0,6,5,3,5,8,2,8,0,2,5,8,9,1,6,2,8,8,2,9,4,1,0,9,0,8,0,8,1,2,8,9,8,8,9,6,8,10,8,0,2,8,0,8,4,0,0,0,8,3,2,12,8,8,5,4,4,0,4,4,0,12,4
12,8,0,3,4,1,2,8,0,5,1,8,0,4,0,7,8,6,0,1,7,0,0,0,2,1,8,0,7,0,0,0,6,0,7,8,0,0,8,0,1,8,1,0,0,12,8,10,5,5,9,4,1,0,12,0,8,0,0,7,0,5,8,1,4,4,9,4,0,4,7,8,0,10,1,4,8,0,1,4,8,0,6,1,9,4,0,1,4,8,3,1,8,8,8,2,8,5,0,0,8,8,5,5,2,3,1,8,8,1,0,8,0,7,1,2,4,0,8,0,8,8,1,0,6,1,7,0,4,0,4,1,10,1,0,2,6,2,9,0,8,0,0,1,7,4,1,0,4,9,8,9,2,9,9,4,4,0,8,8,8,5,1,1,5,0,6,8,0,8,8,4,1,4,3,6,8,8,0,8,0,4,1,4,4,4,0,3,4,8,8,6,8,6,8,0,8,2,8,2,1,2,5,0,2,1,8,12,8,0,0,4,0,8,5,3,3,1,1,8,1,8,6,9,10,10,0,8,1,1,3,2,3,8,1,0,4,2,1,4,4,5,4,8,2,8,0,4,6,8,9,1,3,3,8,8,1,8,4,1,0,8,0,8,0,8,0,1,8,9,8,8,8,6,8,8,8,0,1,8,0,8,4,0,0,0,8,2,2,12,6,12,6,1,4,0,5,3,0,12,3
13,8,0,3,4,0,1,9,0,8,2,9,0,4,2,6,8,7,0,1,7,0,0,0,3,5,5,0,7,0,0,0,2,0,9,8,1,0,8,0,0,8,5,0,0,12,8,8,10,4,8,9,1,0,12,0,9,0,0,4,0,4,9,0,4,6,8,3,0,4,9,8,0,10,0,4,8,0,2,4,8,0,3,0,9,4,2,6,4,8,1,0,8,6,8,2,8,5,0,0,8,10,4,2,3,2,0,8,8,0,1,8,0,7,0,0,4,0,8,0,8,8,1,0,5,1,8,0,4,0,5,1,7,0,0,1,7,2,9,1,8,0,0,0,5,4,1,0,1,8,8,8,1,9,9,4,4,0,8,8,9,4,2,3,4,0,1,9,1,8,8,4,0,4,2,6,8,8,0,8,0,5,0,4,5,6,0,4,4,8,8,6,9,8,8,0,8,1,6,1,2,6,4,0,2,0,8,12,8,1,0,1,0,8,3,7,1,0,0,8,0,8,4,9,9,8,1,8,3,0,5,3,0,5,2,1,4,1,0,6,2,2,4,8,0,8,0,3,3,8,9,1,5,5,8,8,2,8,4,1,0,8,0,8,0,8,0,1,8,8,4,8,8,4,10,9,8,0,1,8,0,8,5,0,0,1,8,2,2,12,8,8,8,4,5,1,5,5,0,12,5
14,8,0,5,3,0,0,11,0,6,0,8,0,4,0,6,8,8,0,0,8,0,0,0,3,2,7,0,7,0,1,0,4,0,11,8,0,0,8,0,0,9,3,1,1,12,8,9,8,5,10,2,2,0,12,0,9,0,0,4,0,5,8,0,4,4,8,5,0,6,5,8,0,8,0,4,8,0,1,6,8,0,6,2,8,2,1,5,4,8,1,1,8,3,8,2,8,4,0,0,9,10,5,3,2,7,0,8,9,0,0,9,0,6,0,1,4,0,8,2,8,8,0,0,4,1,8,1,4,0,4,1,8,0,0,4,6,1,8,0,8,0,0,0,5,4,1,1,4,9,8,8,0,8,8,4,4,0,8,8,8,4,0,4,0,0,2,10,0,9,8,4,0,4,2,6,8,8,0,9,0,4,0,5,4,4,0,4,4,9,8,4,8,11,8,0,8,1,7,0,1,5,5,1,6,1,8,12,8,1,0,0,0,8,1,6,10,0,0,8,1,8,7,10,6,8,0,8,0,0,4,6,0,7,4,0,4,5,0,6,2,3,4,9,2,9,0,1,2,8,8,1,2,2,10,8,2,8,6,2,0,8,0,8,0,8,1,2,8,9,5,8,8,5,8,8,8,0,0,7,0,8,5,0,0,0,8,2,0,12,5,12,7,3,4,0,5,3,0,12,2
15,8,0,1,5,0,0,11,1,6,0,8,0,4,1,7,8,5,0,0,10,0,0,0,3,7,6,0,5,0,0,0,5,0,6,8,1,1,8,0,0,9,6,0,1,12,8,7,8,4,10,3,1,0,12,0,8,0,1,4,0,4,8,0,5,5,8,5,0,4,7,8,0,8,0,4,5,0,4,1,8,0,4,2,9,1,1,2,4,8,2,1,8,7,8,0,8,4,1,0,8,9,3,1,3,2,1,8,8,0,0,8,0,7,1,2,4,0,8,1,9,8,2,1,4,0,8,1,4,0,5,1,7,0,0,3,5,4,8,0,8,0,0,0,7,4,0,0,4,8,8,8,0,8,6,2,4,0,8,5,9,4,2,1,1,0,3,8,0,9,8,4,0,4,1,6,8,8,1,8,0,4,0,4,4,4,0,5,4,10,8,5,8,9,6,0,9,1,7,1,0,3,4,0,2,0,8,16,8,0,0,2,0,8,0,4,4,0,1,8,0,8,5,6,9,9,0,8,1,1,5,2,0,6,6,0,5,5,1,2,2,3,4,9,2,8,0,2,3,8,8,2,5,4,9,8,0,10,4,0,0,8,0,8,0,8,0,2,8,8,7,8,8,5,9,8,8,0,0,9,0,8,5,0,1,0,8,5,1,8,6,4,5,4,4,0,4,6,0,8,1
16,8,0,4,2,0,0,10,0,9,2,8,0,4,0,5,7,4,0,2,0,0,0,0,1,7,4,0,4,0,0,0,1,0,11,8,3,0,7,0,0,8,3,0,0,12,8,4,7,5,8,3,3,0,13,0,8,0,0,4,0,4,8,2,4,4,8,4,0,5,1,8,0,8,0,4,6,0,5,5,8,0,5,1,8,2,0,3,4,8,2,0,8,3,6,0,9,4,0,0,8,9,3,3,1,4,0,8,9,0,0,8,0,8,0,1,4,1,8,1,8,8,0,0,4,0,7,1,4,0,5,0,6,1,0,1,6,3,8,0,8,0,0,1,7,4,0,1,2,8,8,9,1,9,7,5,4,1,8,4,9,4,0,6,1,0,4,9,0,8,8,4,0,4,1,6,8,8,1,8,0,5,0,4,5,4,0,2,4,8,10,8,8,7,6,0,9,0,6,0,0,4,4,0,6,1,8,1,8,0,0,1,0,8,5,4,4,0,0,8,0,9,4,7,6,8,0,8,1,0,4,2,1,7,1,0,4,2,1,3,0,1,4,8,1,8,0,1,4,8,8,0,2,2,8,8,2,8,4,1,0,9,0,8,0,8,0,1,8,8,5,8,8,6,8,8,8,0,1,8,0,8,5,0,1,0,8,2,1,8,5,6,5,0,4,2,4,6,0,8,4
17,10,0,7,2,0,1,9,0,9,0,8,0,4,0,4,7,3,0,0,1,1,0,1,5,7,8,0,4,0,0,0,2,0,9,9,0,0,8,1,0,8,4,0,0,12,8,6,5,4,8,8,1,0,12,0,8,1,0,4,0,5,8,2,6,5,9,4,0,6,4,8,0,9,1,4,10,0,1,4,8,1,3,0,9,0,0,3,4,8,1,0,8,2,6,0,8,4,1,0,8,9,6,4,2,4,0,9,8,0,0,8,0,7,0,1,4,0,9,0,10,8,2,0,5,0,7,1,4,0,7,2,7,0,2,0,8,3,8,0,8,0,0,0,5,4,1,0,0,8,8,8,0,8,4,4,4,1,8,4,8,4,0,1,0,0,6,8,1,8,8,4,0,4,1,6,8,8,1,9,0,6,0,4,4,4,0,3,4,8,8,2,8,7,6,0,9,0,6,0,0,1,4,1,5,2,8,5,8,2,0,4,0,8,3,9,8,0,0,8,0,2,5,7,8,8,0,8,0,1,5,4,1,6,2,0,4,2,0,5,2,1,4,8,2,8,0,2,5,8,8,1,5,2,9,8,2,8,4,0,1,8,0,8,1,8,0,1,8,9,2,8,8,3,8,9,8,0,3,9,0,8,4,0,0,0,9,1,0,8,5,6,11,4,4,0,4,3,0,9,5
18,8,0,0,1,0,0,11,2,9,0,8,0,4,0,4,7,2,0,1,2,0,0,0,2,4,9,0,4,1,0,0,4,0,6,9,1,0,8,2,1,9,4,1,0,12,8,9,5,4,8,2,0,0,12,0,9,0,0,4,0,5,9,0,5,4,8,4,0,4,5,8,0,9,1,4,6,0,2,3,8,0,3,2,9,2,0,2,5,8,4,0,8,0,7,1,8,4,0,1,8,8,2,4,2,2,0,8,8,0,1,8,0,5,0,2,4,0,8,0,9,8,0,0,5,0,6,1,4,1,4,0,10,1,2,2,5,0,8,0,9,0,0,0,6,4,0,0,2,8,8,8,0,8,3,4,4,0,8,4,8,4,1,3,1,0,4,8,0,8,8,5,1,4,1,7,8,8,0,8,0,4,0,4,4,4,0,4,4,8,8,4,8,11,7,0,8,1,6,1,2,5,5,0,2,0,8,3,8,3,0,1,0,9,3,8,2,0,0,8,1,2,6,10,9,8,1,8,0,0,5,5,1,6,1,0,4,3,0,3,2,3,4,8,3,8,0,1,5,8,8,1,3,6,10,8,0,8,4,0,0,8,0,8,0,8,0,2,8,8,0,8,8,3,9,8,9,0,0,8,0,8,4,0,2,1,8,6,1,8,4,10,7,0,4,1,4,4,0,8,1
19,8,0,0,2,0,0,11,1,7,1,8,0,4,2,4,6,1,0,0,3,0,1,0,2,4,7,0,5,0,0,0,1,0,10,10,0,0,8,1,0,8,4,1,0,12,8,11,10,3,9,3,2,2,12,0,8,1,0,4,0,4,8,1,4,7,8,6,0,4,4,8,0,9,1,4,6,0,0,4,8,0,4,2,8,0,1,2,4,8,2,0,9,1,4,1,7,4,0,0,8,9,3,5,0,5,1,8,8,0,0,8,0,4,0,1,5,0,7,0,8,8,1,1,5,0,6,0,4,0,4,0,9,1,1,2,4,3,6,0,7,0,0,1,5,4,0,1,0,6,8,8,0,8,4,4,4,3,8,4,8,5,0,3,1,0,6,9,0,8,8,4,0,4,3,6,8,8,0,8,0,6,0,4,5,4,0,0,4,8,8,2,8,6,6,0,9,1,7,1,0,3,5,1,2,0,8,2,8,0,0,0,0,9,4,2,3,0,0,8,0,1,6,7,7,9,0,8,2,0,4,3,1,7,4,0,4,2,0,1,1,3,4,8,0,8,0,2,4,8,9,2,4,2,9,8,1,10,4,0,0,8,0,9,0,8,0,1,8,8,0,8,8,4,9,8,7,0,0,8,0,10,4,0,1,0,8,4,3,8,4,12,9,2,5,0,5,3,0,8,4
20,8,0,0,2,0,2,10,1,6,0,8,0,4,0,4,7,0,0,1,2,0,0,2,3,4,7,0,4,0,0,0,4,0,10,8,2,0,8,0,0,8,3,0,0,12,8,12,7,3,8,3,0,0,12,0,9,1,2,4,0,4,7,0,6,5,9,4,0,3,7,8,0,9,0,4,7,1,3,5,8,0,3,1,10,0,0,3,4,8,3,0,8,0,4,3,4,4,1,0,8,9,3,3,2,3,1,8,8,1,1,9,0,4,0,1,4,0,7,0,9,7,1,2,4,0,6,0,4,0,5,1,9,0,1,1,4,2,5,0,6,0,0,0,9,4,1,1,1,6,8,8,0,9,3,4,4,0,8,4,8,4,0,1,1,0,4,8,1,8,8,4,0,4,2,6,8,8,0,9,0,6,0,5,5,4,0,0,4,1,8,3,8,5,6,0,8,0,6,1,2,1,5,1,4,0,8,2,8,0,0,2,0,8,2,4,4,0,0,8,1,1,6,7,9,8,0,9,1,0,3,2,1,2,0,0,4,2,2,3,1,3,4,9,0,8,0,2,5,8,10,2,1,2,8,8,2,8,4,2,0,8,0,8,0,8,0,2,8,8,2,8,8,3,8,9,8,1,1,8,0,8,4,0,1,1,8,1,3,8,5,7,9,4,4,1,4,6,1,8,4
21,8,0,0,1,0,1,10,0,8,1,8,1,4,1,4,6,0,0,0,6,0,1,0,3,2,7,0,4,0,0,0,6,1,6,8,1,0,8,1,0,8,2,1,0,12,6,9,6,2,8,2,2,0,12,0,9,0,1,4,0,4,6,0,4,4,8,3,0,3,6,8,0,8,1,4,6,0,3,2,8,0,6,0,10,0,0,2,4,8,4,0,8,0,5,0,4,4,1,0,8,8,1,0,1,4,1,8,8,0,0,8,0,4,0,0,4,1,8,0,8,7,1,0,4,0,7,0,5,0,4,0,6,1,0,1,4,0,4,0,6,0,0,0,7,4,0,0,2,6,8,8,0,8,2,5,4,0,8,4,8,4,0,2,1,0,6,8,0,7,8,4,0,4,3,6,8,8,0,9,0,5,0,4,5,4,0,0,4,1,8,5,8,7,6,1,8,0,7,0,4,0,5,1,3,0,8,4,8,1,0,3,0,8,3,3,0,0,1,5,0,0,6,10,7,8,0,8,2,0,3,4,0,7,2,0,4,2,1,2,0,5,4,9,0,8,0,1,4,8,8,0,3,4,9,8,1,9,4,4,0,8,0,7,0,8,0,2,8,8,0,8,8,2,8,8,8,1,0,9,0,8,5,1,1,0,8,0,0,8,4,3,9,2,4,0,5,3,0,9,3
